region,lead_time_days,on_time_delivery_rate,defect_rate,order_fulfillment_rate,financial_stability_score,years_in_business,geopolitical_risk_index,natural_disaster_exposure,trade_restriction_flag,shipping_delay_days_avg,port_congestion_score,num_logistics_partners,past_disruptions_count,last_disruption_days_ago,compliance_score,audit_passed,disruption_occurred
4,46,0.7691598078065001,0.0474341343502243,0.9652128520520998,9.136639993292162,11,5.072001996395588,6.657270102324675,1,10.44024040582717,9.55861214900522,6,3,642,6.815472485619784,0,1
4,27,0.6804333903010548,0.0431010051739142,0.8690216765624917,7.298495919939548,28,1.126695850673829,3.29822251348348,0,6.721222774566607,2.875847171674385,5,2,945,6.48936635385973,1,0
1,45,0.958397227058153,0.1341456293873391,0.7624300410098706,5.6750177678193054,22,0.4352717068554179,4.269136034364673,0,4.577534880798205,9.290119839518296,9,1,747,7.8267300788790655,0,0
3,15,0.8528372021653805,0.1044681147649436,0.8165465276577225,5.708807935140099,13,6.264672726474734,0.9852274045810638,0,6.130189072147374,1.7792321732578231,8,4,335,4.650838989044301,1,0
4,43,0.9905000181594622,0.1049515707516839,0.9399871802482208,8.622558206447405,39,3.0048650441879365,3.853796402517849,0,0.6496787476418766,8.880713177469413,8,1,217,1.1450265659379912,1,0
2,18,0.8882740792488768,0.024366416243071,0.9921737137586412,2.0184549935330813,11,5.97185128220274,5.085386348297719,0,0.029141829348976,1.3945652963196198,6,6,34,5.701773750956776,0,0
2,30,0.6792301150744352,0.1231892329297863,0.9036038900214872,7.524134471416064,12,5.400982760411022,1.2966746420039366,0,5.9943940348214895,0.7591773144720904,19,4,393,4.816075820143803,1,0
2,17,0.9818480447542808,0.1326777646948746,0.9176811124586512,5.952956783762716,45,9.561574777705632,7.475628770839648,0,1.240515422298719,3.617096437143651,19,1,569,3.5750409179441927,0,0
2,34,0.8322766263029668,0.0692953203335726,0.8912779121992336,9.260287961339264,24,3.458048845622214,0.670715416530514,0,2.058798355986017,6.773920261248627,17,1,217,8.027581129330413,1,0
1,50,0.5240989612467449,0.1399643629659028,0.986597044625411,8.28337554487663,4,2.354135671629096,4.411741562361051,0,0.918839579115558,0.5335292813503933,6,2,223,7.627783774432131,1,0
2,25,0.7004570643235768,0.2068382052164358,0.9061617296249984,8.95516546064017,34,9.930948831763908,2.906871958116822,0,4.472794254037731,6.506788592863304,19,0,626,3.1471542814961104,1,1
4,15,0.8377599705315247,0.1805391443950643,0.7143588536573796,7.594862847984034,48,1.14954277108392,9.229539422318146,0,1.4179338718839989,4.0295292082132015,4,4,882,6.231875703317791,0,0
0,26,0.7399924083235853,0.0769556152598052,0.9842393093900929,5.744024160271005,27,6.840083277526135,3.6530146701267454,0,0.3038936748144467,4.300486346515414,15,2,695,3.980626445201719,0,0
2,39,0.5989464021611538,0.0198290715861514,0.9523969688255696,3.742683708269335,39,0.607952016343356,2.0477535726382623,0,6.349946957629642,1.7365216193294808,6,6,755,8.706795559930438,1,0
1,34,0.9191097809779826,0.0701371700438253,0.9292683691264166,4.316190864285967,9,1.0848763432104036,4.225639161467329,0,4.34636269550264,3.610887710661176,17,1,803,3.3630526023562446,1,0
1,59,0.7551533607134653,0.0449907698060139,0.8989838290494608,7.070020266016196,8,7.040601787274571,1.04595284335964,0,16.959801349447844,3.399208957509248,13,4,467,9.931223510981203,1,1
2,30,0.7920245083144157,0.1630489116235456,0.9781231493126504,5.100976993653751,46,9.227694096696425,2.6733440463102385,0,3.484048629228231,2.19675264266824,4,3,913,9.372154564408245,0,1
0,43,0.8012094702553073,0.021689371590515,0.8235242161417953,2.674890810304177,27,9.442699556325852,6.9343592401655,0,3.723194967363332,3.118607936058322,12,4,860,6.361258559293963,1,0
2,11,0.663859765756231,0.1186397409880714,0.919516225732788,5.462567379850051,19,9.118799826612882,6.834991225191343,0,8.757489374583868,2.01133926110741,6,3,18,3.964218249032161,1,1
1,46,0.9177250409863325,0.2636554145668641,0.9743288118497452,3.119552707408644,40,3.2855484083983666,5.035450951881614,0,1.2553422359599522,4.68065279341753,14,0,593,3.520487327688831,1,0
3,29,0.8556097892613744,0.0479767020019429,0.8875927985139254,8.461788615017849,13,3.376230976633293,3.76423110020377,1,1.401825015214322,9.089708680559204,8,0,143,4.551038793494411,1,0
4,29,0.7860756910794681,0.0834057475044641,0.921741312522546,7.845987519356274,38,0.5951104106907645,5.427231369260013,1,0.3198549723539598,9.16208733335953,19,1,875,1.5363303447293126,1,0
1,13,0.8101278458393714,0.1394173978735848,0.96836521536165,1.3837523435584425,39,3.510230886858566,2.869905169333913,1,4.5650480520353085,1.2716691171178596,13,2,780,3.62132346315109,0,0
2,23,0.6400784300326154,0.1968702558299881,0.9208039854217152,3.252042631899295,41,1.3753865442785862,4.445975922903932,0,2.8711752702659545,9.09393441265544,5,4,465,9.849693812895596,1,0
4,27,0.9355466429480344,0.0726727741763351,0.9085221110429312,4.135765262445686,24,6.498859096920202,2.828092729541863,0,0.2516231911834838,8.44509257350101,8,2,894,7.905271404298647,1,0
2,35,0.8724514717263235,0.1513381072088173,0.8955526459751162,4.654834950437492,35,8.194451108220223,8.572075050760256,0,6.9407848326739225,7.184998908153268,9,4,896,4.40160575096614,1,0
2,28,0.7493456303080259,0.0643918887131068,0.9761128423263262,2.2459599205511127,23,0.5215345393347426,1.1262020784711846,0,11.556755277299406,7.06470424695482,19,0,390,7.826258296064984,1,0
3,51,0.8556834463322424,0.1547360831508021,0.989877562467669,7.675051842226118,46,0.8971598981631246,3.397013324838233,1,1.0135538750010618,3.945974451404993,9,2,203,9.472794289742795,1,0
4,10,0.8179357971753032,0.0424989506543385,0.7795165538662714,7.764032537157693,15,8.877258124762616,2.87316148880096,1,0.9140676094563692,6.234309084102051,6,1,824,7.257650181843215,1,1
4,35,0.6668764373468277,0.0741790858378827,0.8327175654145772,1.1627228060209944,26,8.491119922335887,7.42394649323707,0,2.408365745307347,1.6505746351981632,19,3,823,4.762035699240657,1,0
3,5,0.8724292267139014,0.1789462990734749,0.9507760875551274,3.8362028164167534,17,7.289878887424049,7.913945001824145,1,5.50176830474511,6.056389322088989,5,2,936,6.9470781148598055,1,1
1,29,0.8273075439176789,0.0671857026484936,0.9991942384419844,5.759792411451579,7,4.8747784369640055,1.8864451892119092,0,1.4097590681062036,1.7159064628323215,17,2,643,7.046565678372997,1,0
2,34,0.947992356653753,0.1416294333946419,0.9096455646011372,5.6523483083756485,49,5.740734792138449,0.1251144520636915,1,0.2606328155712422,1.7528602574462715,16,1,2,1.1349983944822912,1,0
0,27,0.8861996585136447,0.0689062232900458,0.9793771911786006,3.219890334430322,46,8.350780062089905,8.107624285666335,0,0.9335485075103624,9.440072094519714,9,0,642,1.455521883773234,1,0
2,44,0.8547993573479674,0.1842739644863857,0.9278910886723798,2.062359227719956,36,5.5531261152848845,6.647756632174227,0,0.744566592350177,8.31101591791054,12,2,536,3.334889941751959,1,0
2,37,0.8929152390408887,0.1737543046059259,0.963309548500194,7.674934545108458,42,6.663512245476189,4.49469470773532,0,4.445599965460652,9.7357365323041,3,6,469,7.625716721740531,0,0
1,34,0.6551925407326721,0.0691287128000431,0.7840423171469802,5.135257179186633,29,7.188673563925461,8.77779062384078,0,1.622573096943907,1.880782669849168,17,2,93,5.73649375326471,1,0
2,33,0.5048852985320714,0.0543074804875509,0.909256811803602,9.761955437174562,43,3.2148351017995305,1.4245155489601358,0,0.4076025976156093,5.942639408625409,17,4,366,8.003435724966037,1,0
3,23,0.6321977352414992,0.1552822553685771,0.9736708989423848,1.9487769686240644,18,3.398208998452783,0.1182815136311654,0,0.9989157783307762,8.420754067345186,3,5,677,1.2027602153980377,1,0
3,27,0.8537111464215615,0.1501829690751434,0.9504429621460728,4.181752627237179,45,3.907512819373263,5.60017641118887,0,1.68300747054708,1.9584304912008177,10,4,401,3.444814665068627,1,0
4,52,0.8343553623554603,0.1259366856258013,0.9814725186065908,6.822982966780847,8,9.71021853935759,1.9093511656047168,0,1.5215874902816664,1.136079465989014,8,2,174,1.0419448576297805,1,0
0,27,0.5925567076389301,0.1277061606241143,0.829888629653942,4.448378502084182,27,1.9825262412435751,0.8116447521079351,1,1.7524940770422508,5.629846740710129,10,2,703,3.723508884981579,1,0
2,19,0.7084711929474099,0.1389938615660636,0.984606848287266,5.063832377119198,22,4.832182481091964,0.5903131094269409,0,2.002946109628695,8.077301687123159,19,4,735,3.5104006815790094,1,0
2,45,0.920096216441324,0.1802112889482397,0.7581756180169978,8.949269209163145,33,0.4223938284373008,4.589038655860879,0,0.327323391523723,6.349084552021045,18,2,643,4.711943606530992,0,0
1,40,0.7204917141217021,0.1534733497064956,0.9829408319699844,2.305393310551452,28,8.90910180463088,9.998332337882893,1,0.6072923531274326,4.211581737481941,9,2,564,2.102732882698637,1,1
3,28,0.6735595615486341,0.0404682561750958,0.9683972504627928,4.56289875580415,22,1.6912920006004315,5.326268148502482,0,1.336448253330996,9.98000044035146,4,2,791,7.9321391934191485,1,0
0,19,0.8752980340169473,0.0407690135275051,0.937767869016088,8.185382484820124,38,8.503011783044233,3.194038679219089,1,0.2776540157638712,2.084768199695249,9,4,874,8.775855450997003,1,1
4,44,0.8924500184147615,0.1330451768602236,0.9372819723850524,9.14930621703004,10,6.707483082782638,7.754498633783969,0,0.8378643401853234,8.694207227487624,17,3,863,4.129259723060899,0,0
3,26,0.8885095464618334,0.1091554973377369,0.9522518958622384,3.651097412237319,16,6.942768512088112,6.954692460806075,0,2.3665916466071417,5.47879691613505,5,1,533,8.162796038235342,1,0
4,36,0.8689888375097896,0.0603968864116501,0.5879224446176783,2.9343219091350443,4,1.769420518454634,7.773505895741156,0,0.5014688390492918,8.021578632079356,2,5,953,5.325607058197598,1,0
1,39,0.8282386920779014,0.0239898636453966,0.9252358656565348,9.88675879907965,46,9.38494515306251,8.188814966701436,0,2.2199342987078863,8.92351663846011,16,2,762,5.973303931172916,0,0
1,29,0.8342797304610828,0.1209795426956103,0.9413280327767104,8.253078773493051,22,4.751235103987285,5.434410529317565,0,6.882891170603076,8.412408446030653,5,3,939,5.371445915766126,1,0
2,39,0.8823271374977075,0.0674405941340884,0.8879464201376601,1.8328830397120208,5,5.062445651182772,2.4395978631282667,0,0.0640402041258446,6.955952959715192,17,1,464,7.798452593216531,1,0
0,27,0.8487371182991713,0.1314581719645977,0.94000509535845,7.387783082057628,36,1.3090904201365694,8.397646959832079,0,0.8751250603039376,3.626475271983906,16,8,857,3.948140243276472,1,0
4,23,0.9245741354225284,0.0719544215096373,0.7958399944258497,9.671094684192951,29,5.709171801079705,1.9169359724263435,0,0.1470654923272625,7.383709131069658,8,0,508,5.540434515902162,1,0
3,14,0.690937973145682,0.1793469383615941,0.7387710895642531,4.2717667132796056,26,8.815459193669657,6.258873361103843,0,5.747813293008359,5.579460711112407,3,1,922,7.379166599565668,1,1
1,39,0.5381101529089475,0.087020604510963,0.9683138371599548,7.071515972472639,8,6.980830947116398,8.602823029509647,0,0.4424031612000406,4.635707987703814,3,2,866,9.999682114744845,1,0
2,25,0.9333545212344256,0.1142084316895542,0.956125370352354,4.515753466052448,26,3.624329051164329,1.2051105729677305,0,0.6675981611751252,2.0759559640024827,9,1,393,4.875874485820335,1,0
2,31,0.7556789692999276,0.0643516048766615,0.8104581752275727,9.031286552883628,42,1.1784222231720176,9.624759817864366,0,3.3820445519246185,1.4409412438481617,4,3,861,9.005918367763092,1,0
4,32,0.9115546331954744,0.168939435363562,0.982343003788928,9.237577869875626,21,0.1742528972849444,4.2984649094432905,1,2.069239876511264,1.3275434909659931,13,1,607,6.023400998687915,0,0
1,31,0.8727415566655237,0.0842309922554383,0.9900454116152416,5.000777097581196,3,6.293141436627256,9.014791349856315,1,2.103049686452577,2.207447075690092,1,5,707,9.256635060637674,1,1
0,25,0.8415911945987016,0.0158147682954725,0.9516593132371632,7.7143340660912125,14,3.2786159171586906,2.0811069864769385,0,1.2607411149202747,9.767647271205028,11,6,302,5.798911471880463,0,0
1,25,0.5562183767666011,0.0164623754736403,0.9736816049291176,5.466920327982569,29,2.7882518461980963,5.156001843868047,0,1.3753608037816083,1.2753060249729242,18,2,758,8.74959749201263,1,0
4,30,0.8731006519654543,0.0812638800135213,0.7156388995728677,4.759581615041558,7,8.271534114964206,8.18815394248776,0,0.81047003977614,6.988914501318106,13,2,690,5.922379251629346,1,0
4,5,0.8617459508750538,0.1871598846002123,0.9354963681760884,9.821746766203336,9,4.314782551082296,1.2530408088885725,0,5.647207357378973,7.104761956775808,7,2,167,3.1208637682934826,1,0
1,7,0.7759727063588074,0.0598919175320207,0.8882690976179226,8.569267462697265,10,3.404792585918126,0.1935239821618317,0,4.114367181152614,8.719327631159118,4,3,732,3.91062418217716,1,0
4,36,0.8103755856617121,0.1579217861974811,0.8228773092998733,6.358082719591352,7,6.082234522569778,8.295133917802113,0,7.129488716931805,5.755186349791153,7,1,514,2.4882234626233126,1,0
1,45,0.9342827385799772,0.0508358274420123,0.8654727968968248,4.675640369532015,44,6.804507110635044,1.9717639863167613,0,3.004085840745992,0.3955198632143719,7,4,132,3.079821561025719,0,0
3,35,0.5583637086437528,0.1531498432604697,0.9353562746400312,4.4460388110773135,47,7.208195645219972,5.518974909747659,0,2.80404744147324,0.6199230666039623,2,1,484,2.8704160299178043,1,0
1,46,0.8203416749061474,0.0417707862114217,0.9566988218312216,6.259807584736959,42,1.6176937007953929,9.245032568516306,0,1.0146768052181234,3.760678664674264,12,2,960,1.8835473960381488,1,0
1,37,0.5011276181533686,0.0808001035776295,0.9721956408689996,4.465153863529187,44,3.928594846193541,4.344487240756693,0,4.026062964298943,0.9752180471992488,7,0,730,6.380265615291709,1,0
4,34,0.8453163342463164,0.1619968024632851,0.8177879498310953,2.2967654009635057,31,3.463495081754057,4.774353560544592,0,2.306186858615379,7.41496115521551,11,1,920,2.778761361366324,1,0
4,17,0.9216306583800064,0.1543475227871951,0.9299758778173104,7.640429084549767,34,5.698861248586145,5.116399723142092,0,11.468985327322876,5.309014216555791,12,3,726,3.068956501789861,1,0
2,33,0.8129784454094952,0.0404373426062372,0.8156026373069639,3.084041742800527,1,7.691752794846847,4.627550154887469,0,0.2973984032562041,0.6527514743839447,2,2,871,6.930709835169349,1,0
2,22,0.7397746682789613,0.0291058353666789,0.824100896974739,2.1850218879391994,16,2.422379334986735,4.85218502169864,0,0.991031365284482,1.4547864402471755,14,1,232,6.289631765287094,1,0
3,16,0.9090240405984976,0.0897144818503585,0.8930920636482891,1.3137470349221858,39,4.591298910552758,8.264214937892481,0,0.1055398461455796,6.916341986991176,11,1,59,2.259839302032727,1,0
2,36,0.912828640561404,0.0672856246735649,0.8315338400750075,4.521240787801323,46,5.33264815812467,6.587279308259094,0,0.0842046798654609,5.902951484960484,3,4,482,5.320062775169109,1,0
1,32,0.5051787629147841,0.0073930718643048,0.9251684477733704,6.570119599456498,4,5.80478179514481,5.785709081986184,0,3.819503991618258,4.670921009123217,8,2,285,3.437176752008344,1,0
4,32,0.6673792193100179,0.032811336216143,0.8771288839070538,4.670628906658693,27,1.3207622358560822,4.172797181680546,0,1.0614592936021865,8.236870277504257,4,3,838,4.858076600022669,1,0
2,27,0.8662704233863775,0.1060832619446861,0.9847073661447788,3.769311442710305,44,8.92599618939773,6.119519385234616,0,0.5711879130634899,5.682264351329938,14,4,759,6.7969078633720255,1,0
2,46,0.9082212496545768,0.0611356288269344,0.9998573720048922,7.973956244032796,16,0.7009568050070258,7.21251191630164,0,5.09729242732365,3.5851358888771747,18,1,404,4.625959867318162,1,0
3,37,0.8270633654518664,0.1145172023031059,0.9613995806508732,5.680491002725059,17,5.984673318543012,6.879553654405707,0,4.083013810567709,4.439037019601088,19,1,339,4.583628754265947,1,0
3,23,0.7487256284343815,0.0241921236906162,0.9330949034691532,5.537516045201498,9,0.7654888568329099,1.872446147244652,0,0.3541268821988831,8.431153888729204,12,1,517,9.092703159551547,0,0
1,29,0.8971957506688585,0.1257986754800966,0.9720216450853764,1.2516729147965813,27,4.1754760912408,3.996936423928301,0,2.195379482829185,3.4826197712274096,18,3,574,2.761450671119246,1,0
4,15,0.8003550983687895,0.0774690243488966,0.9737006972231258,5.905854765954887,5,5.654451640401176,5.510083861322038,0,4.602312725080068,5.069841343356512,8,5,870,2.7486570000112085,1,0
3,17,0.712393753948891,0.0346879986187991,0.8072062411156891,1.1421262254702012,21,1.8215874840065849,8.611337641403843,0,1.202422825827275,3.0484836682271554,17,2,474,6.458377697010938,1,0
2,24,0.713078062715668,0.0524417931111365,0.9206945568490388,5.197356233273746,14,7.320809579350454,0.3169465965844709,0,2.85007257262493,6.02778078356619,17,2,211,9.610498524338729,1,0
4,31,0.9438221174316372,0.0132004095586225,0.8118307446130019,7.325774054601919,37,2.011198976819194,1.800597237835122,0,2.070747405747782,0.0475279421511998,9,3,517,6.822052660740343,0,0
4,30,0.7462258332535973,0.0820731139288731,0.9944437747008232,1.4548772118234918,29,9.354037449722089,1.5914967869261645,1,0.5572555370489685,1.6706054686382088,11,2,575,5.267129808945,1,1
2,29,0.6308239787087935,0.0923609450367984,0.953129903390574,7.9791980846187105,18,2.804072185525428,4.848342723313062,0,4.87246519488002,4.9624389489674,17,4,94,6.154171101492785,1,0
3,5,0.8872677637045204,0.0882455849864658,0.8869727300758898,3.777476378850663,28,0.9533126943454396,8.462501100863593,0,3.0358754943306785,8.530348006890389,17,3,698,5.377989189085589,1,0
2,17,0.9488872015912648,0.0693716017580285,0.9916962834161452,7.127872908238335,48,4.231549933028313,9.310561420284728,1,0.6245338429321123,9.620440969652025,1,0,845,5.413348651633026,1,0
4,23,0.5332164732167068,0.0226589208194457,0.956641822753842,7.092773691410843,25,3.2594836878108104,0.5938347588322301,0,0.047237921842814,9.053077358083229,18,0,237,1.26290111335475,1,0
